LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1734687031.674354,1308108.000,14622,3,MZ,1,100, 5
1734687031.714353,1308148.000,14639,3,MZ,1,100, 5
1734687031.754352,1308188.000,14639,3,MZ,1,100, 4
1734687031.794351,1308228.000,14639,3,MZ,1,100, 4
1734687031.834351,1308268.000,14656,2,MZ,1,100, 5
1734687031.874350,1308308.000,14656,2,MZ,1,100, 5
1734687031.909682,1308343.333,14672,3,MZ,1,100, 5
1734687031.945015,1308378.667,14672,3,MZ,1,100, 5
1734687031.980348,1308414.000,14672,3,MZ,1,100, 5
1734687032.020014,1308453.667,14688,3,MZ,1,100, 5
1734687032.059679,1308493.333,14688,3,MZ,1,100, 4
1734687032.099345,1308533.000,14688,3,MZ,1,100, 5
1734687032.139844,1308573.500,14704,2,MZ,1,100, 6
1734687032.180344,1308614.000,14704,2,MZ,1,100, 5
1734687032.220343,1308654.000,14723,3,MZ,1,100, 5
1734687032.260342,1308694.000,14723,3,MZ,1,100, 5
1734687032.300341,1308734.000,14723,3,MZ,1,100, 5
1734687032.339840,1308773.500,14740,2,MZ,1,100, 4
1734687032.379340,1308813.000,14740,2,MZ,1,100, 5
1734687032.419339,1308853.000,14755,3,MZ,1,100, 4
1734687032.459338,1308893.000,14755,3,MZ,1,100, 6
1734687032.499337,1308933.000,14755,3,MZ,1,100, 5
1734687032.539836,1308973.500,14771,2,MZ,1,100, 5
1734687032.580336,1309014.000,14771,2,MZ,1,100, 4
1734687032.620335,1309054.000,14788,3,MZ,1,100, 6
1734687032.660334,1309094.000,14788,3,MZ,1,100, 4
1734687032.700333,1309134.000,14788,3,MZ,1,100, 5
1734687032.739832,1309173.500,14805,2,MZ,1,100, 6
1734687032.779332,1309213.000,14805,2,MZ,1,100, 7
1734687032.819331,1309253.000,14820,3,MZ,1,100, 4
1734687032.859330,1309293.000,14820,3,MZ,1,100, 5
1734687032.899329,1309333.000,14820,3,MZ,1,100, 4
1734687032.939328,1309373.000,14838,2,MZ,1,100, 6
1734687032.979328,1309413.000,14838,2,MZ,1,100, 5
1734687033.014994,1309448.667,14856,3,MZ,1,100, 4
1734687033.050660,1309484.333,14856,3,MZ,1,100, 6
1734687033.086326,1309520.000,14856,3,MZ,1,100, 6
1734687033.126325,1309560.000,14872,3,MZ,1,100, 5
1734687033.166324,1309600.000,14872,3,MZ,1,100, 6
1734687033.206323,1309640.000,14872,3,MZ,1,100, 5
1734687033.246322,1309680.000,14888,2,MZ,1,100, 5
1734687033.286322,1309720.000,14888,2,MZ,1,100, 6
1734687033.326321,1309760.000,14904,3,MZ,1,100, 5
1734687033.366320,1309800.000,14904,3,MZ,1,100, 4
1734687033.406319,1309840.000,14904,3,MZ,1,100, 4
1734687033.446318,1309880.000,14921,2,MZ,1,100, 6
1734687033.486318,1309920.000,14921,2,MZ,1,100, 5
1734687033.526317,1309960.000,14937,3,MZ,1,100, 5
1734687033.566316,1310000.000,14937,3,MZ,1,100, 5
1734687033.606315,1310040.000,14937,3,MZ,1,100, 5
1734687033.646315,1310080.000,14955,2,MZ,1,100, 6
1734687033.686314,1310120.000,14955,2,MZ,1,100, 5
1734687033.726646,1310160.333,14971,3,MZ,1,100, 5
1734687033.766979,1310200.667,14971,3,MZ,1,100, 4
1734687033.807311,1310241.000,14971,3,MZ,1,100, 4
1734687033.847311,1310281.000,14988,3,MZ,1,100, 6
1734687033.887310,1310321.000,14988,3,MZ,1,100, 5
1734687033.927309,1310361.000,14988,3,MZ,1,100, 4
1734687033.967308,1310401.000,15006,2,MZ,1,100, 6
1734687034.007307,1310441.000,15006,2,MZ,1,100, 5
1734687034.047307,1310481.000,15024,3,MZ,1,100, 4
1734687034.087306,1310521.000,15024,3,MZ,1,100, 5
1734687034.127305,1310561.000,15024,3,MZ,1,100, 6
1734687034.167304,1310601.000,15038,2,MZ,1,100, 6
1734687034.207303,1310641.000,15038,2,MZ,1,100, 6
1734687034.242636,1310676.333,15055,3,MZ,1,100, 6
1734687034.277969,1310711.667,15055,3,MZ,1,100, 5
1734687034.313301,1310747.000,15055,3,MZ,1,100, 5
1734687034.353301,1310787.000,15072,3,MZ,1,100, 5
1734687034.393300,1310827.000,15072,3,MZ,1,100, 4
1734687034.433299,1310867.000,15072,3,MZ,1,100, 5
1734687034.473298,1310907.000,15089,2,MZ,1,100, 4
1734687034.513297,1310947.000,15089,2,MZ,1,100, 5
1734687034.553297,1310987.000,15105,3,MZ,1,100, 5
1734687034.593296,1311027.000,15105,3,MZ,1,100, 4
1734687034.633295,1311067.000,15105,3,MZ,1,100, 5
1734687034.673294,1311107.000,15123,2,MZ,1,100, 6
1734687034.713293,1311147.000,15123,2,MZ,1,100, 5
1734687034.753293,1311187.000,15139,3,MZ,1,100, 4
1734687034.793292,1311227.000,15139,3,MZ,1,100, 5
1734687034.833291,1311267.000,15139,3,MZ,1,100, 4
1734687034.873290,1311307.000,15156,2,MZ,1,100, 4
1734687034.913289,1311347.000,15156,2,MZ,1,100, 5
1734687034.953289,1311387.000,15170,3,MZ,1,100, 4
1734687034.993288,1311427.000,15170,3,MZ,1,100, 5
1734687035.033287,1311467.000,15170,3,MZ,1,100, 4
1734687035.073286,1311507.000,15190,2,MZ,1,100, 5
1734687035.113285,1311547.000,15190,2,MZ,1,100, 5
1734687035.152951,1311586.667,15206,3,MZ,1,100, 6
1734687035.192617,1311626.333,15206,3,MZ,1,100, 6
1734687035.232283,1311666.000,15206,3,MZ,1,100, 6
1734687035.272282,1311706.000,15223,2,MZ,1,100, 4
1734687035.312281,1311746.000,15223,2,MZ,1,100, 5
1734687035.352614,1311786.333,15238,3,MZ,1,100, 4
1734687035.392946,1311826.667,15238,3,MZ,1,100, 5
1734687035.433279,1311867.000,15238,3,MZ,1,100, 6
1734687035.468612,1311902.333,15255,3,MZ,1,100, 6
1734687035.503944,1311937.667,15255,3,MZ,1,100, 5
1734687035.539277,1311973.000,15255,3,MZ,1,100, 5
1734687035.579276,1312013.000,15273,2,MZ,1,100, 4
1734687035.619275,1312053.000,15273,2,MZ,1,100, 5
1734687035.659275,1312093.000,15291,3,MZ,1,100, 4
1734687035.699274,1312133.000,15291,3,MZ,1,100, 5
1734687035.739273,1312173.000,15291,3,MZ,1,100, 4
1734687035.779272,1312213.000,15306,2,MZ,1,100, 5
1734687035.819271,1312253.000,15306,2,MZ,1,100, 5
1734687035.859271,1312293.000,15328,5,MZ,1,100, 5
1734687035.899270,1312333.000,15328,5,MZ,1,100, 4
1734687035.939269,1312373.000,15328,5,MZ,1,100, 5
1734687035.979268,1312413.000,15328,5,MZ,1,100, 6
1734687036.019267,1312453.000,15328,5,MZ,1,100, 4
1734687036.059267,1312493.000,15346,2,MZ,1,100, 5
1734687036.099266,1312533.000,15346,2,MZ,1,100, 5
1734687036.139265,1312573.000,15360,3,MZ,1,100, 5
1734687036.179264,1312613.000,15360,3,MZ,1,100, 6
1734687036.219264,1312653.000,15360,3,MZ,1,100, 6
1734687036.259263,1312693.000,15377,2,MZ,1,100, 5
1734687036.299262,1312733.000,15377,2,MZ,1,100, 4
1734687036.339261,1312773.000,15396,3,MZ,1,100, 4
1734687036.379260,1312813.000,15396,3,MZ,1,100, 5
1734687036.419260,1312853.000,15396,3,MZ,1,100, 4
1734687036.459259,1312893.000,15413,2,MZ,1,100, 4
1734687036.499258,1312933.000,15413,2,MZ,1,100, 4
1734687036.534924,1312968.667,15427,3,MZ,1,100, 6
1734687036.570590,1313004.333,15427,3,MZ,1,100, 4
1734687036.606256,1313040.000,15427,3,MZ,1,100, 6
1734687036.646255,1313080.000,15445,3,MZ,1,100, 5
1734687036.686254,1313120.000,15445,3,MZ,1,100, 5
1734687036.726253,1313160.000,15445,3,MZ,1,100, 5
1734687036.766253,1313200.000,15461,2,MZ,1,100, 4
1734687036.806252,1313240.000,15461,2,MZ,1,100, 4
1734687036.846584,1313280.333,15478,3,MZ,1,100, 6
1734687036.886917,1313320.667,15478,3,MZ,1,100, 5
1734687036.927249,1313361.000,15478,3,MZ,1,100, 5
1734687036.966749,1313400.500,15492,2,MZ,1,100, 4
1734687037.006248,1313440.000,15492,2,MZ,1,100, 4
1734687037.046580,1313480.333,15510,3,MZ,1,100, 4
1734687037.086913,1313520.667,15510,3,MZ,1,100, 5
1734687037.127245,1313561.000,15510,3,MZ,1,100, 5
1734687037.167245,1313601.000,15526,3,MZ,1,100, 6
1734687037.207244,1313641.000,15526,3,MZ,1,100, 4
1734687037.247243,1313681.000,15526,3,MZ,1,100, 5
1734687037.286742,1313720.500,15545,2,MZ,1,100, 4
1734687037.326241,1313760.000,15545,2,MZ,1,100, 4
1734687037.366241,1313800.000,15560,3,MZ,1,100, 4
1734687037.406240,1313840.000,15560,3,MZ,1,100, 5
1734687037.446239,1313880.000,15560,3,MZ,1,100, 5
1734687037.486238,1313920.000,15577,2,MZ,1,100, 5
1734687037.526237,1313960.000,15577,2,MZ,1,100, 5
1734687037.566237,1314000.000,15593,3,MZ,1,100, 6
1734687037.606236,1314040.000,15593,3,MZ,1,100, 5
1734687037.646235,1314080.000,15593,3,MZ,1,100, 4
1734687037.686234,1314120.000,15611,2,MZ,1,100, 5
1734687037.726233,1314160.000,15611,2,MZ,1,100, 5
1734687037.761566,1314195.333,15626,3,MZ,1,100, 5
1734687037.796899,1314230.667,15626,3,MZ,1,100, 5
1734687037.832232,1314266.000,15626,3,MZ,1,100, 4
1734687037.872231,1314306.000,15642,3,MZ,1,100, 4
1734687037.912230,1314346.000,15642,3,MZ,1,100, 5
1734687037.952229,1314386.000,15642,3,MZ,1,100, 6
1734687037.992728,1314426.500,15659,2,MZ,1,100, 5
1734687038.033227,1314467.000,15659,2,MZ,1,100, 5
1734687038.072893,1314506.667,15676,3,MZ,1,100, 4
1734687038.112559,1314546.333,15676,3,MZ,1,100, 4
1734687038.152225,1314586.000,15676,3,MZ,1,100, 5
1734687038.192224,1314626.000,15694,2,MZ,1,100, 5
1734687038.232224,1314666.000,15694,2,MZ,1,100, 5
1734687038.272223,1314706.000,15709,3,MZ,1,100, 4
1734687038.312222,1314746.000,15709,3,MZ,1,100, 4
1734687038.352221,1314786.000,15709,3,MZ,1,100, 5
1734687038.392220,1314826.000,15726,2,MZ,1,100, 6
1734687038.432220,1314866.000,15726,2,MZ,1,100, 5
1734687038.472219,1314906.000,15743,3,MZ,1,100, 5
1734687038.512218,1314946.000,15743,3,MZ,1,100, 5
1734687038.552217,1314986.000,15743,3,MZ,1,100, 4
1734687038.592216,1315026.000,15759,2,MZ,1,100, 5
1734687038.632215,1315066.000,15759,2,MZ,1,100, 4
1734687038.672215,1315106.000,15775,3,MZ,1,100, 4
1734687038.712214,1315146.000,15775,3,MZ,1,100, 5
1734687038.752213,1315186.000,15775,3,MZ,1,100, 5
1734687038.792212,1315226.000,15791,3,MZ,1,100, 4
1734687038.832211,1315266.000,15791,3,MZ,1,100, 5
1734687038.872211,1315306.000,15791,3,MZ,1,100, 4
1734687038.905710,1315339.500,15810,2,MZ,1,100, 4
1734687038.939209,1315373.000,15810,2,MZ,1,100, 6
1734687038.979542,1315413.333,15827,3,MZ,1,100, 6
1734687039.019875,1315453.667,15827,3,MZ,1,100, 5
1734687039.060207,1315494.000,15827,3,MZ,1,100, 5
1734687039.099706,1315533.500,15842,2,MZ,1,100, 4
1734687039.139205,1315573.000,15842,2,MZ,1,100, 6
1734687039.179205,1315613.000,15858,3,MZ,1,100, 7
1734687039.219204,1315653.000,15858,3,MZ,1,100, 5
1734687039.259203,1315693.000,15858,3,MZ,1,100, 5
1734687039.299202,1315733.000,15875,2,MZ,1,100, 6
1734687039.339201,1315773.000,15875,2,MZ,1,100, 5
1734687039.379534,1315813.333,15892,3,MZ,1,100, 6
1734687039.419867,1315853.667,15892,3,MZ,1,100, 6
1734687039.460199,1315894.000,15892,3,MZ,1,100, 5
1734687039.499865,1315933.667,15907,3,MZ,1,100, 4
1734687039.539531,1315973.333,15907,3,MZ,1,100, 5
1734687039.579197,1316013.000,15907,3,MZ,1,100, 4
1734687039.619696,1316053.500,15925,2,MZ,1,100, 4
1734687039.660195,1316094.000,15925,2,MZ,1,100, 5
1734687039.699861,1316133.667,15943,3,MZ,1,100, 5
1734687039.739527,1316173.333,15943,3,MZ,1,100, 4
1734687039.779193,1316213.000,15943,3,MZ,1,100, 5
1734687039.819192,1316253.000,15959,2,MZ,1,100, 6
1734687039.859191,1316293.000,15959,2,MZ,1,100, 5
1734687039.899190,1316333.000,15975,3,MZ,1,100, 6
1734687039.939190,1316373.000,15975,3,MZ,1,100, 4
1734687039.979189,1316413.000,15975,3,MZ,1,100, 5
1734687040.019688,1316453.500,15991,2,MZ,1,100, 5
1734687040.060187,1316494.000,15991,2,MZ,1,100, 4
1734687040.095186,1316529.000,16010,3,MZ,1,100, 4
1734687040.130186,1316564.000,16010,3,MZ,1,100, 6
1734687040.165185,1316599.000,16010,3,MZ,1,100, 4
1734687040.205184,1316639.000,16026,3,MZ,1,100, 5
1734687040.245183,1316679.000,16026,3,MZ,1,100, 5
1734687040.285183,1316719.000,16026,3,MZ,1,100, 4
1734687040.325182,1316759.000,16044,2,MZ,1,100, 4
1734687040.365181,1316799.000,16044,2,MZ,1,100, 5
1734687040.405514,1316839.333,16060,3,MZ,1,100, 5
1734687040.445846,1316879.667,16060,3,MZ,1,100, 5
1734687040.486179,1316920.000,16060,3,MZ,1,100, 5
1734687040.525678,1316959.500,16077,2,MZ,1,100, 5
1734687040.565177,1316999.000,16077,2,MZ,1,100, 4
1734687040.605176,1317039.000,16093,3,MZ,1,100, 5
1734687040.645176,1317079.000,16093,3,MZ,1,100, 6
1734687040.685175,1317119.000,16093,3,MZ,1,100, 4
1734687040.725174,1317159.000,16111,2,MZ,1,100, 5
1734687040.765173,1317199.000,16111,2,MZ,1,100, 6
1734687040.805172,1317239.000,16125,3,MZ,1,100, 4
1734687040.845172,1317279.000,16125,3,MZ,1,100, 5
1734687040.885171,1317319.000,16125,3,MZ,1,100, 5
1734687040.925170,1317359.000,16142,2,MZ,1,100, 5
1734687040.965169,1317399.000,16142,2,MZ,1,100, 4
1734687041.005168,1317439.000,16164,3,MZ,1,100, 6
1734687041.045168,1317479.000,16164,3,MZ,1,100, 6
1734687041.085167,1317519.000,16164,3,MZ,1,100, 5
1734687041.125166,1317559.000,16181,3,MZ,1,100, 5
1734687041.165165,1317599.000,16181,3,MZ,1,100, 4
1734687041.205164,1317639.000,16181,3,MZ,1,100, 4
1734687041.245164,1317679.000,16195,2,MZ,1,100, 6
1734687041.285163,1317719.000,16195,2,MZ,1,100, 5
1734687041.321162,1317755.000,16213,3,MZ,1,100, 6
1734687041.357162,1317791.000,16213,3,MZ,1,100, 5
1734687041.393161,1317827.000,16213,3,MZ,1,100, 6
1734687041.433160,1317867.000,16231,3,MZ,1,100, 5
1734687041.473159,1317907.000,16231,3,MZ,1,100, 5
1734687041.513158,1317947.000,16231,3,MZ,1,100, 5
1734687041.553158,1317987.000,16248,2,MZ,1,100, 4
1734687041.593157,1318027.000,16248,2,MZ,1,100, 5
1734687041.633156,1318067.000,16262,3,MZ,1,100, 6
1734687041.673155,1318107.000,16262,3,MZ,1,100, 4
1734687041.713154,1318147.000,16262,3,MZ,1,100, 5
1734687041.753154,1318187.000,16280,2,MZ,1,100, 4
1734687041.793153,1318227.000,16280,2,MZ,1,100, 4
1734687041.833152,1318267.000,16296,3,MZ,1,100, 5
1734687041.873151,1318307.000,16296,3,MZ,1,100, 6
1734687041.913151,1318347.000,16296,3,MZ,1,100, 5
1734687041.953150,1318387.000,16313,2,MZ,1,100, 6
1734687041.993149,1318427.000,16313,2,MZ,1,100, 4
1734687042.033148,1318467.000,16334,3,MZ,1,100, 6
1734687042.073147,1318507.000,16334,3,MZ,1,100, 4
1734687042.113147,1318547.000,16334,3,MZ,1,100, 4
1734687042.153146,1318587.000,16349,2,MZ,1,100, 4
1734687042.193145,1318627.000,16349,2,MZ,1,100, 4
1734687042.233144,1318667.000,16365,3,MZ,1,100, 5
1734687042.273143,1318707.000,16365,3,MZ,1,100, 4
1734687042.313143,1318747.000,16365,3,MZ,1,100, 4
1734687042.353142,1318787.000,16383,3,MZ,1,100, 6
1734687042.393141,1318827.000,16383,3,MZ,1,100, 5
1734687042.433140,1318867.000,16383,3,MZ,1,100, 5
1734687042.473139,1318907.000,16399,2,MZ,1,100, 4
1734687042.513139,1318947.000,16399,2,MZ,1,100, 5
1734687042.548138,1318982.000,16414,3,MZ,1,100, 6
1734687042.583137,1319017.000,16414,3,MZ,1,100, 6
1734687042.618136,1319052.000,16414,3,MZ,1,100, 5
1734687042.658136,1319092.000,16431,3,MZ,1,100, 5
1734687042.698135,1319132.000,16431,3,MZ,1,100, 6
1734687042.738134,1319172.000,16431,3,MZ,1,100, 5
1734687042.778633,1319212.500,16448,2,MZ,1,100, 6
1734687042.819133,1319253.000,16448,2,MZ,1,100, 6
1734687042.858798,1319292.667,16464,3,MZ,1,100, 4
1734687042.898464,1319332.333,16464,3,MZ,1,100, 5
1734687042.938130,1319372.000,16464,3,MZ,1,100, 5
1734687042.978129,1319412.000,16481,2,MZ,1,100, 4
1734687043.018128,1319452.000,16481,2,MZ,1,100, 2
1734687043.058461,1319492.333,16498,3,MZ,1,100, 6
1734687043.098794,1319532.667,16498,3,MZ,1,100, 5
1734687043.139126,1319573.000,16498,3,MZ,1,100, 4
1734687043.178625,1319612.500,16515,2,MZ,1,100, 4
1734687043.218125,1319652.000,16515,2,MZ,1,100, 5
1734687043.258124,1319692.000,16531,3,MZ,1,100, 5
1734687043.298123,1319732.000,16531,3,MZ,1,100, 4
1734687043.338122,1319772.000,16531,3,MZ,1,100, 6
1734687043.378121,1319812.000,16547,2,MZ,1,100, 4
1734687043.418121,1319852.000,16547,2,MZ,1,100, 6
1734687043.458120,1319892.000,16563,3,MZ,1,100, 4
1734687043.498119,1319932.000,16563,3,MZ,1,100, 5
1734687043.538118,1319972.000,16563,3,MZ,1,100, 4
1734687043.578117,1320012.000,16580,2,MZ,1,100, 5
1734687043.618117,1320052.000,16580,2,MZ,1,100, 5
1734687043.653783,1320087.667,16599,3,MZ,1,100, 5
1734687043.689449,1320123.333,16599,3,MZ,1,100, 5
1734687043.725115,1320159.000,16599,3,MZ,1,100, 5
1734687043.765114,1320199.000,16615,3,MZ,1,100, 4
1734687043.805113,1320239.000,16615,3,MZ,1,100, 4
1734687043.845112,1320279.000,16615,3,MZ,1,100, 6
1734687043.885111,1320319.000,16630,2,MZ,1,100, 4
1734687043.925111,1320359.000,16630,2,MZ,1,100, 4
1734687043.965110,1320399.000,16648,3,MZ,1,100, 5
1734687044.005109,1320439.000,16648,3,MZ,1,100, 6
1734687044.045108,1320479.000,16648,3,MZ,1,100, 5
1734687044.085107,1320519.000,16664,2,MZ,1,100, 5
1734687044.125107,1320559.000,16664,2,MZ,1,100, 5
1734687044.165106,1320599.000,16681,3,MZ,1,100, 3
1734687044.205105,1320639.000,16681,3,MZ,1,100, 6
1734687044.245104,1320679.000,16681,3,MZ,1,100, 4
1734687044.285103,1320719.000,16697,2,MZ,1,100, 6
1734687044.325103,1320759.000,16697,2,MZ,1,100, 6
1734687044.365102,1320799.000,16715,3,MZ,1,100, 5
1734687044.405101,1320839.000,16715,3,MZ,1,100, 4
1734687044.445100,1320879.000,16715,3,MZ,1,100, 6
1734687044.485099,1320919.000,16731,3,MZ,1,100, 5
1734687044.525099,1320959.000,16731,3,MZ,1,100, 6
1734687044.565098,1320999.000,16731,3,MZ,1,100, 5
1734687044.605097,1321039.000,16748,2,MZ,1,100, 6
1734687044.645096,1321079.000,16748,2,MZ,1,100, 5
1734687044.685095,1321119.000,16763,3,MZ,1,100, 4
1734687044.725095,1321159.000,16763,3,MZ,1,100, 6
1734687044.765094,1321199.000,16763,3,MZ,1,100, 4
1734687044.800760,1321234.667,16780,3,MZ,1,100, 3
1734687044.836426,1321270.333,16780,3,MZ,1,100, 5
1734687044.872092,1321306.000,16780,3,MZ,1,100, 5
1734687044.912091,1321346.000,16796,2,MZ,1,100, 4
1734687044.952090,1321386.000,16796,2,MZ,1,100, 4
1734687044.992089,1321426.000,16814,3,MZ,1,100, 5
1734687045.032089,1321466.000,16814,3,MZ,1,100, 4
1734687045.072088,1321506.000,16814,3,MZ,1,100, 4
1734687045.112087,1321546.000,16832,2,MZ,1,100, 3
1734687045.152086,1321586.000,16832,2,MZ,1,100, 5
1734687045.191752,1321625.667,16849,3,MZ,1,100, 4
1734687045.231418,1321665.333,16849,3,MZ,1,100, 5
1734687045.271084,1321705.000,16849,3,MZ,1,100, 4
1734687045.311083,1321745.000,16865,2,MZ,1,100, 4
1734687045.351082,1321785.000,16865,2,MZ,1,100, 5
1734687045.391415,1321825.333,16883,3,MZ,1,100, 4
1734687045.431747,1321865.667,16883,3,MZ,1,100, 4
1734687045.472080,1321906.000,16883,3,MZ,1,100, 4
1734687045.512079,1321946.000,16898,2,MZ,1,100, 5
1734687045.552078,1321986.000,16898,2,MZ,1,100, 5
1734687045.592077,1322026.000,16914,3,MZ,1,100, 5
1734687045.632077,1322066.000,16914,3,MZ,1,100, 6
1734687045.672076,1322106.000,16914,3,MZ,1,100, 4
1734687045.712075,1322146.000,16931,2,MZ,1,100, 5
1734687045.752074,1322186.000,16931,2,MZ,1,100, 5
1734687045.792073,1322226.000,16950,3,MZ,1,100, 6
1734687045.832073,1322266.000,16950,3,MZ,1,100, 5
1734687045.872072,1322306.000,16950,3,MZ,1,100, 4
1734687045.912071,1322346.000,16966,3,MZ,1,100, 5
1734687045.952070,1322386.000,16966,3,MZ,1,100, 4
1734687045.992069,1322426.000,16966,3,MZ,1,100, 4
1734687046.031569,1322465.500,16982,2,MZ,1,100, 5
1734687046.071068,1322505.000,16982,2,MZ,1,100, 5
1734687046.107817,1322541.750,17002,4,MZ,1,100, 5
1734687046.144567,1322578.500,17002,4,MZ,1,100, 4
1734687046.181316,1322615.250,17002,4,MZ,1,100, 5
1734687046.218065,1322652.000,17002,4,MZ,1,100, 5
1734687046.258064,1322692.000,17017,3,MZ,1,100, 6
1734687046.298064,1322732.000,17017,3,MZ,1,100, 4
1734687046.338063,1322772.000,17017,3,MZ,1,100, 5
1734687046.378062,1322812.000,17035,3,MZ,1,100, 5
1734687046.418061,1322852.000,17035,3,MZ,1,100, 5
1734687046.458060,1322892.000,17035,3,MZ,1,100, 4
1734687046.498060,1322932.000,17051,2,MZ,1,100, 5
1734687046.538059,1322972.000,17051,2,MZ,1,100, 5
1734687046.578058,1323012.000,17070,3,MZ,1,100, 4
1734687046.618057,1323052.000,17070,3,MZ,1,100, 5
1734687046.658056,1323092.000,17070,3,MZ,1,100, 5
1734687046.698056,1323132.000,17085,2,MZ,1,100, 6
1734687046.738055,1323172.000,17085,2,MZ,1,100, 4
1734687046.778054,1323212.000,17102,3,MZ,1,100, 5
1734687046.818053,1323252.000,17102,3,MZ,1,100, 4
1734687046.858052,1323292.000,17102,3,MZ,1,100, 5
1734687046.898052,1323332.000,17118,2,MZ,1,100, 5
1734687046.938051,1323372.000,17118,2,MZ,1,100, 5
1734687046.978050,1323412.000,17136,3,MZ,1,100, 6
1734687047.018049,1323452.000,17136,3,MZ,1,100, 5
1734687047.058048,1323492.000,17136,3,MZ,1,100, 4
1734687047.098047,1323532.000,17150,2,MZ,1,100, 5
1734687047.138047,1323572.000,17150,2,MZ,1,100, 4
1734687047.173713,1323607.667,17167,3,MZ,1,100, 5
1734687047.209379,1323643.333,17167,3,MZ,1,100, 4
1734687047.245045,1323679.000,17167,3,MZ,1,100, 4
1734687047.285044,1323719.000,17183,3,MZ,1,100, 4
1734687047.325043,1323759.000,17183,3,MZ,1,100, 5
1734687047.365042,1323799.000,17183,3,MZ,1,100, 5
1734687047.405041,1323839.000,17203,2,MZ,1,100, 4
1734687047.445041,1323879.000,17203,2,MZ,1,100, 4
1734687047.485040,1323919.000,17217,3,MZ,1,100, 4
1734687047.525039,1323959.000,17217,3,MZ,1,100, 4
1734687047.565038,1323999.000,17217,3,MZ,1,100, 5
1734687047.605037,1324039.000,17234,2,MZ,1,100, 4
1734687047.645037,1324079.000,17234,2,MZ,1,100, 4
1734687047.685036,1324119.000,17251,3,MZ,1,100, 4
1734687047.725035,1324159.000,17251,3,MZ,1,100, 5
1734687047.765034,1324199.000,17251,3,MZ,1,100, 5
1734687047.805033,1324239.000,17268,2,MZ,1,100, 4
1734687047.845033,1324279.000,17268,2,MZ,1,100, 5
1734687047.885032,1324319.000,17282,3,MZ,1,100, 6
1734687047.925031,1324359.000,17282,3,MZ,1,100, 5
1734687047.965030,1324399.000,17282,3,MZ,1,100, 6
1734687048.005029,1324439.000,17300,2,MZ,1,100, 5
1734687048.045029,1324479.000,17300,2,MZ,1,100, 4
1734687048.085028,1324519.000,17318,3,MZ,1,100, 5
1734687048.125027,1324559.000,17318,3,MZ,1,100, 4
1734687048.165026,1324599.000,17318,3,MZ,1,100, 4
1734687048.205025,1324639.000,17335,3,MZ,1,100, 5
1734687048.245025,1324679.000,17335,3,MZ,1,100, 4
1734687048.285024,1324719.000,17335,3,MZ,1,100, 4
1734687048.325023,1324759.000,17350,2,MZ,1,100, 5
1734687048.365022,1324799.000,17350,2,MZ,1,100, 4
1734687048.400688,1324834.667,17367,3,MZ,1,100, 5
1734687048.436354,1324870.333,17367,3,MZ,1,100, 6
1734687048.472020,1324906.000,17367,3,MZ,1,100, 5
1734687048.511686,1324945.667,17383,3,MZ,1,100, 6
1734687048.551352,1324985.333,17383,3,MZ,1,100, 4
1734687048.591018,1325025.000,17383,3,MZ,1,100, 5
1734687048.631017,1325065.000,17400,2,MZ,1,100, 5
1734687048.671016,1325105.000,17400,2,MZ,1,100, 4
1734687048.711015,1325145.000,17417,3,MZ,1,100, 4
1734687048.751015,1325185.000,17417,3,MZ,1,100, 4
1734687048.791014,1325225.000,17417,3,MZ,1,100, 6
1734687048.831013,1325265.000,17432,2,MZ,1,100, 4
1734687048.871012,1325305.000,17432,2,MZ,1,100, 5
1734687048.911011,1325345.000,17448,3,MZ,1,100, 5
1734687048.951011,1325385.000,17448,3,MZ,1,100, 5
1734687048.991010,1325425.000,17448,3,MZ,1,100, 5
1734687049.031009,1325465.000,17466,2,MZ,1,100, 4
1734687049.071008,1325505.000,17466,2,MZ,1,100, 4
1734687049.111007,1325545.000,17482,3,MZ,1,100, 5
1734687049.151007,1325585.000,17482,3,MZ,1,100, 4
1734687049.191006,1325625.000,17482,3,MZ,1,100, 4
1734687049.231005,1325665.000,17499,2,MZ,1,100, 4
1734687049.271004,1325705.000,17499,2,MZ,1,100, 4
1734687049.311004,1325745.000,17516,3,MZ,1,100, 4
1734687049.351003,1325785.000,17516,3,MZ,1,100, 5
1734687049.391002,1325825.000,17516,3,MZ,1,100, 6
1734687049.431001,1325865.000,17533,3,MZ,1,100, 4
1734687049.471000,1325905.000,17533,3,MZ,1,100, 4
1734687049.511000,1325945.000,17533,3,MZ,1,100, 5
1734687049.544499,1325978.500,17549,2,MZ,1,100, 5
1734687049.577998,1326012.000,17549,2,MZ,1,100, 5
1734687049.618331,1326052.333,17564,3,MZ,1,100, 5
1734687049.658663,1326092.667,17564,3,MZ,1,100, 6
1734687049.698996,1326133.000,17564,3,MZ,1,100, 6
1734687049.738995,1326173.000,17583,3,MZ,1,100, 6
1734687049.778994,1326213.000,17583,3,MZ,1,100, 6
1734687049.818994,1326253.000,17583,3,MZ,1,100, 4
1734687049.858493,1326292.500,17600,2,MZ,1,100, 6
1734687049.897992,1326332.000,17600,2,MZ,1,100, 6
1734687049.937991,1326372.000,17616,3,MZ,1,100, 7
1734687049.977990,1326412.000,17616,3,MZ,1,100, 6
